0,HIV/AIDS,t,,,,1
1,ARI,t,,,,1
2,Diarrhea,t,,,,1
3,Malaria,t,,,,1
4,Tuberculosis,t,2242.3090420000003,0.21,,1
5,Diabetes,f,,,,1
6,Hypertension,f,,,,1
7,Tobacco use,f,,,,1
8,BCG,t,,,,1
9,HepB3,t,,,,1
10,Measles,t,,,,1
11,Pol3,t,,,,1
12,DPT,t,,,,1
13,Hib3,t,,,,1
14,HIV/AIDS,t,,,,2
15,ARI,t,,,,2
16,Diarrhea,t,,,,2
17,Malaria,t,,,,2
18,Tuberculosis,t,7907.618952,0.17,,2
19,Diabetes,f,,,,2
20,Hypertension,f,,,,2
21,Tobacco use,f,,,,2
22,BCG,t,,,,2
23,HepB3,t,,,,2
24,Measles,t,,,,2
25,Pol3,t,,,,2
26,DPT,t,,,,2
27,Hib3,t,,,,2
28,HIV/AIDS,t,20629.24048,4300,,3
29,ARI,t,,,,3
30,Diarrhea,t,,,,3
31,Malaria,t,,,,3
32,Tuberculosis,t,30943.86072,1.7,,3
33,Diabetes,f,,,,3
34,Hypertension,f,,,,3
35,Tobacco use,f,,,,3
36,BCG,t,,,,3
37,HepB3,t,,,,3
38,Measles,t,,,,3
39,Pol3,t,,,,3
40,DPT,t,,,,3
41,Hib3,t,,,,3
42,HIV/AIDS,t,,,,4
43,ARI,t,,,,4
44,Diarrhea,t,,,,4
45,Malaria,t,,,,4
46,Tuberculosis,t,832448.3235800001,2.1,,4
47,Diabetes,f,,,,4
48,Hypertension,f,,,,4
49,Tobacco use,f,,,,4
50,BCG,t,,,,4
51,HepB3,t,,,,4
52,Measles,t,,,,4
53,Pol3,t,,,,4
54,DPT,t,,,,4
55,Hib3,t,,,,4
56,HIV/AIDS,t,48888.66407,13000,,5
57,ARI,t,,,,5
58,Diarrhea,t,,,,5
59,Malaria,t,,,,5
60,Tuberculosis,t,95651.73405,2.7,,5
61,Diabetes,f,,,,5
62,Hypertension,f,,,,5
63,Tobacco use,f,,,,5
64,BCG,t,,,,5
65,HepB3,t,,,,5
66,Measles,t,,,,5
67,Pol3,t,,,,5
68,DPT,t,,,,5
69,Hib3,t,,,,5
70,HIV/AIDS,t,272819.974,83000,,6
71,ARI,t,,,,6
72,Diarrhea,t,,,,6
73,Malaria,t,,,,6
74,Tuberculosis,t,328570.14259999996,42,,6
75,Diabetes,f,,,,6
76,Hypertension,f,,,,6
77,Tobacco use,f,,,,6
78,BCG,t,,,,6
79,HepB3,t,,,,6
80,Measles,t,,,,6
81,Pol3,t,,,,6
82,DPT,t,,,,6
83,Hib3,t,,,,6
84,HIV/AIDS,t,26507.079719999998,8200,,7
85,ARI,t,,,,7
86,Diarrhea,t,,,,7
87,Malaria,t,,,,7
88,Tuberculosis,t,572111.13729,20,,7
89,Diabetes,f,,,,7
90,Hypertension,f,,,,7
91,Tobacco use,f,,,,7
92,BCG,t,,,,7
93,HepB3,t,,,,7
94,Measles,t,,,,7
95,Pol3,t,,,,7
96,DPT,t,,,,7
97,Hib3,t,,,,7
98,HIV/AIDS,t,3070.0320899999997,500,,8
99,ARI,t,,,,8
100,Diarrhea,t,,,,8
101,Malaria,t,,,,8
102,Tuberculosis,t,11256.78433,0.56,,8
103,Diabetes,f,,,,8
104,Hypertension,f,,,,8
105,Tobacco use,f,,,,8
106,BCG,t,,,,8
107,HepB3,t,,,,8
108,Measles,t,,,,8
109,Pol3,t,,,,8
110,DPT,t,,,,8
111,Hib3,t,,,,8
112,HIV/AIDS,t,55200.17540000001,,,9
113,ARI,t,,,,9
114,Diarrhea,t,,,,9
115,Malaria,t,,,,9
116,Tuberculosis,t,2594408.2438,36,,9
117,Diabetes,f,,,,9
118,Hypertension,f,,,,9
119,Tobacco use,f,,,,9
120,BCG,t,,,,9
121,HepB3,t,,,,9
122,Measles,t,,,,9
123,Pol3,t,,,,9
124,DPT,t,,,,9
125,Hib3,t,,,,9
